customer_id,campaign_type,touch_count,clicks,conversions
CUST_3664,Email,4,1,1
CUST_3664,Email,2,3,0
CUST_3664,Email,3,3,0
CUST_3664,Push Notification,5,3,1
CUST_3665,Email,1,0,0
CUST_3665,SMS,2,3,0
CUST_3665,Push Notification,3,3,0
CUST_3666,SMS,2,1,0
CUST_3666,Promotion banner,4,3,0
CUST_3667,SMS,3,1,0
CUST_3667,Email,3,0,0
CUST_3668,Push Notification,4,1,0
CUST_3668,SMS,5,2,1
CUST_3668,Push Notification,1,2,0
CUST_3669,SMS,4,1,0
CUST_3669,Email,5,0,1
CUST_3669,SMS,3,3,0
CUST_3669,Push Notification,3,2,1
CUST_3670,SMS,4,3,1
CUST_3670,Promotion banner,3,0,0
CUST_3670,Push Notification,2,0,1
CUST_3670,Push Notification,5,0,1
CUST_3671,Email,4,0,1
CUST_3671,Email,4,0,1
CUST_3671,Push Notification,4,1,1
CUST_3671,Promotion banner,2,2,1
CUST_3672,Email,3,3,1
CUST_3673,Email,1,3,0
CUST_3673,Promotion banner,5,2,0
CUST_3674,Push Notification,3,3,1
CUST_3674,Promotion banner,3,1,0
CUST_3674,SMS,3,3,0
CUST_3674,Promotion banner,3,2,0
CUST_3675,Promotion banner,3,1,0
CUST_3675,Promotion banner,5,3,0
CUST_3675,Promotion banner,5,0,1
CUST_3675,Push Notification,5,1,0
CUST_3676,Push Notification,3,1,1
CUST_3676,Email,3,2,1
CUST_3676,Promotion banner,1,2,0
CUST_3676,Promotion banner,5,2,0
CUST_3677,Promotion banner,2,0,1
CUST_3678,Email,4,0,1
CUST_3678,Push Notification,3,0,0
CUST_3678,Promotion banner,5,3,1
CUST_3679,SMS,4,2,0
CUST_3680,Push Notification,1,3,0
CUST_3681,Push Notification,1,0,1
CUST_3681,Push Notification,2,3,1
CUST_3681,Promotion banner,5,3,1
CUST_3681,Promotion banner,2,2,0
CUST_3682,Email,2,1,1
CUST_3683,Promotion banner,1,3,0
CUST_3683,Push Notification,2,2,1
CUST_3684,Push Notification,1,1,1
CUST_3684,SMS,5,3,0
CUST_3684,Email,4,0,1
CUST_3684,Email,5,0,1
CUST_3685,Email,3,0,0
CUST_3685,Email,4,1,0
CUST_3685,SMS,4,0,1
CUST_3686,Promotion banner,5,2,0
CUST_3687,Email,2,3,1
CUST_3688,Email,4,3,1
CUST_3688,Promotion banner,5,0,0
CUST_3688,SMS,1,0,0
CUST_3689,SMS,2,2,0
CUST_3690,Push Notification,3,0,0
CUST_3690,Email,4,0,1
CUST_3690,SMS,3,3,1
CUST_3690,Email,2,3,0
CUST_3691,Email,1,2,1
CUST_3692,Email,5,1,1
CUST_3692,Push Notification,1,3,1
CUST_3692,Email,3,0,1
CUST_3692,Email,1,3,0
CUST_3693,Promotion banner,3,1,0
CUST_3694,SMS,4,1,1
CUST_3694,SMS,2,3,0
CUST_3694,Promotion banner,4,2,1
CUST_3694,Promotion banner,4,0,1
CUST_3695,Promotion banner,5,1,0
CUST_3695,Push Notification,2,3,0
CUST_3696,Promotion banner,1,0,1
CUST_3696,Promotion banner,4,3,1
CUST_3696,Promotion banner,2,1,0
CUST_3696,Email,1,0,0
CUST_3697,Email,3,1,0
CUST_3697,Push Notification,4,1,0
CUST_3697,Email,2,1,1
CUST_3697,Email,4,1,1
CUST_3698,Push Notification,2,1,0
CUST_3699,Push Notification,4,1,0
CUST_3699,Promotion banner,4,1,0
CUST_3699,Email,2,3,0
CUST_3699,Promotion banner,1,1,0
CUST_3700,Push Notification,5,1,0
CUST_3700,SMS,4,1,0
CUST_3701,Push Notification,3,1,0
CUST_3701,Promotion banner,4,3,1
CUST_3702,Push Notification,3,3,1
CUST_3702,SMS,5,2,1
CUST_3702,SMS,4,0,1
CUST_3703,Promotion banner,4,3,1
CUST_3703,SMS,4,2,0
CUST_3703,SMS,1,3,1
CUST_3703,SMS,1,0,0
CUST_3704,Promotion banner,3,2,0
CUST_3705,Promotion banner,1,1,1
CUST_3705,Push Notification,4,3,1
CUST_3705,Email,2,2,0
CUST_3706,Email,1,0,0
CUST_3706,SMS,1,2,1
CUST_3706,SMS,3,0,1
CUST_3707,Promotion banner,1,0,1
CUST_3707,Promotion banner,4,3,1
CUST_3707,Push Notification,3,1,1
CUST_3707,Push Notification,3,0,1
CUST_3708,SMS,3,0,0
CUST_3708,SMS,1,2,1
CUST_3708,SMS,1,1,0
CUST_3708,Email,5,1,0
CUST_3709,Push Notification,2,1,0
CUST_3710,Promotion banner,5,1,1
CUST_3710,Promotion banner,4,3,0
CUST_3710,SMS,1,3,1
CUST_3710,SMS,4,2,1
CUST_3711,Push Notification,4,2,1
CUST_3712,Push Notification,3,0,0
CUST_3712,Promotion banner,2,2,0
CUST_3713,Promotion banner,5,2,0
CUST_3713,Push Notification,5,3,0
CUST_3714,SMS,1,3,1
CUST_3715,Email,2,3,0
CUST_3715,Promotion banner,5,2,0
CUST_3715,SMS,5,1,0
CUST_3715,SMS,2,0,0
CUST_3716,SMS,2,1,0
CUST_3717,Push Notification,4,0,0
CUST_3717,Push Notification,2,3,0
CUST_3718,Promotion banner,2,1,0
CUST_3718,Email,1,2,0
CUST_3718,Push Notification,5,1,0
CUST_3719,Email,5,1,1
CUST_3719,SMS,2,0,0
CUST_3719,Promotion banner,2,1,0
CUST_3720,Email,3,2,0
CUST_3720,SMS,4,2,0
CUST_3720,Push Notification,2,2,0
CUST_3720,Promotion banner,2,0,0
CUST_3721,Promotion banner,1,1,1
CUST_3721,Push Notification,1,3,0
CUST_3721,Email,1,3,1
CUST_3722,Push Notification,3,1,1
CUST_3722,Promotion banner,4,0,0
CUST_3722,Push Notification,3,1,1
CUST_3722,SMS,4,3,1
CUST_3723,Promotion banner,3,0,1
CUST_3723,Push Notification,1,2,1
CUST_3724,Push Notification,3,2,1
CUST_3724,Promotion banner,5,1,1
CUST_3724,Email,1,1,1
CUST_3724,Email,2,3,1
CUST_3725,Push Notification,1,2,1
CUST_3725,Email,4,1,1
CUST_3725,SMS,3,1,0
CUST_3725,Promotion banner,2,0,1
CUST_3726,Push Notification,1,0,1
CUST_3726,Push Notification,1,1,1
CUST_3726,Email,1,0,1
CUST_3727,Push Notification,4,0,1
CUST_3728,Promotion banner,3,3,0
CUST_3729,Push Notification,3,0,0
CUST_3729,Promotion banner,4,0,0
CUST_3729,Push Notification,2,2,0
CUST_3730,Promotion banner,2,2,0
CUST_3730,Email,5,1,1
CUST_3730,Email,2,2,1
CUST_3731,SMS,5,0,0
CUST_3731,Promotion banner,2,3,0
CUST_3732,Push Notification,1,2,0
CUST_3732,SMS,1,0,1
CUST_3733,SMS,1,3,0
CUST_3733,Email,3,1,1
CUST_3733,Email,3,3,0
CUST_3733,SMS,2,1,1
CUST_3734,SMS,1,3,0
CUST_3734,Email,1,2,1
CUST_3735,SMS,2,0,0
CUST_3736,Promotion banner,3,2,1
CUST_3736,Promotion banner,4,1,1
CUST_3736,Email,4,3,0
CUST_3736,Push Notification,4,0,1
CUST_3737,Email,5,1,1
CUST_3737,Push Notification,3,0,1
CUST_3738,Promotion banner,2,1,0
CUST_3738,Promotion banner,2,0,1
CUST_3738,Email,4,3,0
CUST_3738,SMS,3,0,0
CUST_3739,Promotion banner,1,0,0
CUST_3739,Push Notification,4,0,0
CUST_3739,SMS,2,2,0
CUST_3739,Email,5,2,0
CUST_3740,SMS,5,1,0
CUST_3740,Promotion banner,4,2,0
CUST_3741,SMS,1,2,0
CUST_3741,Email,1,3,1
CUST_3741,SMS,3,2,1
CUST_3741,Email,3,3,0
CUST_3742,SMS,2,2,0
CUST_3742,Push Notification,3,2,1
CUST_3742,SMS,4,1,1
CUST_3742,Promotion banner,5,0,0
CUST_3743,SMS,5,3,1
CUST_3744,Push Notification,3,1,1
CUST_3744,Email,3,1,1
CUST_3744,Push Notification,4,1,1
CUST_3745,SMS,2,1,0
CUST_3745,Email,5,0,0
CUST_3745,Push Notification,3,0,1
CUST_3745,Push Notification,1,1,0
CUST_3746,SMS,5,2,1
CUST_3747,Push Notification,5,0,1
CUST_3748,Push Notification,2,2,0
CUST_3748,SMS,3,0,1
CUST_3748,SMS,5,2,0
CUST_3748,Email,5,2,1
CUST_3749,Promotion banner,4,1,0
CUST_3749,SMS,1,3,0
CUST_3749,SMS,3,1,1
CUST_3750,SMS,2,1,1
CUST_3750,Push Notification,4,0,1
CUST_3750,Email,1,1,1
CUST_3750,Email,1,2,0
CUST_3751,Email,5,0,0
CUST_3751,Promotion banner,1,2,1
CUST_3751,Push Notification,4,3,0
CUST_3752,Promotion banner,4,3,0
CUST_3752,Push Notification,5,0,0
CUST_3753,Push Notification,3,0,0
CUST_3753,Promotion banner,1,0,0
CUST_3754,SMS,4,1,0
CUST_3754,SMS,3,2,0
CUST_3754,Promotion banner,5,3,0
CUST_3754,Push Notification,4,0,0
CUST_3755,Email,4,1,0
CUST_3755,Push Notification,4,1,1
CUST_3755,SMS,5,1,1
CUST_3755,Email,3,0,1
CUST_3756,SMS,2,2,0
CUST_3756,Email,4,0,0
CUST_3756,Push Notification,4,1,0
CUST_3756,Email,2,3,0
CUST_3757,Email,1,3,1
CUST_3757,Promotion banner,5,0,1
CUST_3757,Promotion banner,4,2,0
CUST_3758,Push Notification,1,0,0
CUST_3759,SMS,4,2,1
CUST_3760,SMS,1,1,1
CUST_3760,SMS,1,1,1
CUST_3760,Promotion banner,4,2,0
CUST_3761,SMS,5,1,0
CUST_3761,Promotion banner,4,1,0
CUST_3762,Promotion banner,2,1,1
CUST_3763,SMS,4,1,0
CUST_3764,Promotion banner,4,2,1
CUST_3764,SMS,5,1,0
CUST_3764,Push Notification,1,1,1
CUST_3765,Push Notification,3,2,1
CUST_3765,Email,5,3,0
CUST_3765,Push Notification,5,1,0
CUST_3766,Push Notification,1,1,0
CUST_3766,Push Notification,1,3,1
CUST_3766,Email,5,0,0
CUST_3767,Email,2,0,0
CUST_3767,SMS,4,2,0
CUST_3767,SMS,2,0,0
CUST_3767,SMS,1,0,0
CUST_3768,Promotion banner,2,0,0
CUST_3768,Push Notification,2,1,1
CUST_3768,Email,5,0,1
CUST_3768,Promotion banner,3,3,0
CUST_3769,Push Notification,1,2,1
CUST_3770,SMS,4,3,1
CUST_3770,Email,2,1,0
CUST_3771,Email,4,1,1
CUST_3771,Push Notification,3,2,1
CUST_3772,SMS,4,1,1
CUST_3773,Email,1,2,0
CUST_3773,SMS,5,1,0
CUST_3773,SMS,2,1,1
CUST_3774,Push Notification,4,3,1
CUST_3774,Promotion banner,4,1,0
CUST_3775,Email,2,3,1
CUST_3775,Push Notification,2,1,1
CUST_3776,Email,1,1,0
CUST_3777,SMS,3,3,0
CUST_3777,Push Notification,3,1,0
CUST_3777,SMS,5,1,1
CUST_3777,SMS,1,0,1
CUST_3778,Promotion banner,1,0,1
CUST_3778,Email,3,3,1
CUST_3778,Email,5,1,0
CUST_3778,Email,1,1,0
CUST_3779,Email,5,1,1
CUST_3779,Promotion banner,2,0,1
CUST_3779,SMS,5,3,0
CUST_3780,Push Notification,2,0,0
CUST_3780,Promotion banner,4,1,1
CUST_3780,Push Notification,5,0,1
CUST_3780,Email,1,3,1
CUST_3781,Promotion banner,4,3,0
CUST_3781,Email,2,1,1
CUST_3782,Push Notification,4,0,1
CUST_3782,Promotion banner,2,2,0
CUST_3782,Promotion banner,5,3,1
CUST_3782,SMS,3,3,1
CUST_3783,Promotion banner,4,0,1
CUST_3783,Email,4,1,1
CUST_3784,Email,4,3,0
CUST_3785,Promotion banner,1,3,0
CUST_3785,Email,3,3,0
CUST_3786,Email,5,1,1
CUST_3786,Push Notification,3,3,1
CUST_3787,Promotion banner,3,2,1
CUST_3787,SMS,2,0,0
CUST_3787,Promotion banner,4,1,1
CUST_3788,Push Notification,2,1,0
CUST_3788,Email,2,3,0
CUST_3789,SMS,3,1,0
CUST_3789,Push Notification,5,0,0
CUST_3790,Promotion banner,5,0,0
CUST_3791,Promotion banner,4,3,1
CUST_3791,Promotion banner,2,1,0
CUST_3792,SMS,1,1,1
CUST_3792,Promotion banner,5,0,0
CUST_3792,Email,3,1,0
CUST_3792,Promotion banner,3,3,0
CUST_3793,Promotion banner,4,3,1
CUST_3793,Push Notification,1,3,1
CUST_3793,Email,1,1,0
CUST_3794,Push Notification,5,2,0
CUST_3794,Promotion banner,4,1,1
CUST_3794,Email,3,1,1
CUST_3795,Push Notification,5,0,1
CUST_3795,Email,1,1,0
CUST_3796,SMS,1,3,1
CUST_3796,Push Notification,2,0,1
CUST_3797,Promotion banner,3,0,0
CUST_3797,Email,2,2,1
CUST_3797,Email,5,2,0
CUST_3797,Promotion banner,3,1,1
CUST_3798,Email,2,0,1
CUST_3798,SMS,5,2,0
CUST_3799,Push Notification,2,0,0
CUST_3800,Email,3,3,0
CUST_3801,Email,5,1,0
CUST_3801,SMS,2,1,0
CUST_3801,Promotion banner,2,2,0
CUST_3802,SMS,4,1,0
CUST_3803,SMS,5,0,1
CUST_3803,SMS,2,3,1
CUST_3803,Email,5,2,1
CUST_3804,SMS,4,3,1
CUST_3804,Push Notification,2,2,1
CUST_3805,Promotion banner,1,1,0
CUST_3805,Push Notification,1,3,0
CUST_3806,SMS,4,0,1
CUST_3806,Push Notification,3,3,1
CUST_3806,Push Notification,2,2,0
CUST_3806,Email,3,3,1
CUST_3807,Promotion banner,4,0,0
CUST_3807,Email,3,1,1
CUST_3807,Promotion banner,3,0,1
CUST_3807,Push Notification,2,1,1
CUST_3808,Email,4,3,1
CUST_3808,Push Notification,3,3,0
CUST_3809,Push Notification,4,3,0
CUST_3809,Email,2,0,0
CUST_3809,Promotion banner,4,2,1
CUST_3809,Email,3,0,0
CUST_3810,SMS,2,2,1
CUST_3810,SMS,3,2,0
CUST_3810,SMS,4,3,0
CUST_3810,Email,3,2,1
CUST_3811,Push Notification,5,1,1
CUST_3811,Promotion banner,5,0,1
CUST_3811,SMS,5,2,0
CUST_3812,SMS,4,3,1
CUST_3812,Push Notification,5,1,1
CUST_3812,Push Notification,3,2,0
CUST_3813,SMS,1,2,1
CUST_3813,Push Notification,1,0,1
CUST_3813,Email,1,1,1
CUST_3813,Push Notification,4,3,0
CUST_3814,Push Notification,1,3,0
CUST_3815,SMS,1,1,0
CUST_3815,SMS,2,3,0
CUST_3816,Push Notification,4,3,1
CUST_3816,Email,4,0,1
CUST_3817,Push Notification,1,2,1
CUST_3817,SMS,5,1,1
CUST_3818,Promotion banner,4,0,1
CUST_3818,Push Notification,5,0,1
CUST_3818,Push Notification,4,3,0
CUST_3819,SMS,1,1,1
CUST_3819,Push Notification,1,0,0
CUST_3820,Push Notification,3,1,1
CUST_3820,Promotion banner,2,2,1
CUST_3820,Email,1,0,1
CUST_3820,SMS,3,1,1
CUST_3821,Promotion banner,4,1,0
CUST_3822,SMS,2,0,1
CUST_3822,Promotion banner,5,0,0
CUST_3823,Promotion banner,3,1,0
CUST_3823,Email,2,3,1
CUST_3823,SMS,1,3,1
CUST_3824,Email,4,3,1
CUST_3825,Push Notification,4,2,1
CUST_3825,Email,5,1,0
CUST_3826,Email,3,0,0
CUST_3826,Email,3,1,0
CUST_3827,Push Notification,5,3,0
CUST_3827,Email,5,2,1
CUST_3828,Push Notification,1,2,1
CUST_3829,Promotion banner,2,3,1
CUST_3829,Push Notification,5,1,0
CUST_3829,Email,2,1,0
CUST_3829,Email,2,0,0
CUST_3830,Push Notification,5,0,1
CUST_3830,Push Notification,2,0,0
CUST_3831,Email,5,2,1
CUST_3831,SMS,4,1,0
CUST_3831,Push Notification,4,2,1
CUST_3831,Push Notification,5,3,1
CUST_3832,Email,2,2,1
CUST_3832,Email,1,0,0
CUST_3832,SMS,4,0,0
CUST_3833,Email,1,1,0
CUST_3833,SMS,4,0,1
CUST_3833,SMS,4,2,0
CUST_3834,Push Notification,1,2,0
CUST_3834,Email,1,3,0
CUST_3835,SMS,2,0,0
CUST_3836,Email,4,0,0
CUST_3837,Push Notification,2,1,0
CUST_3837,Push Notification,5,2,1
CUST_3837,Promotion banner,2,1,0
CUST_3837,Email,2,3,0
CUST_3838,Promotion banner,5,3,1
CUST_3838,Promotion banner,2,2,0
CUST_3839,Promotion banner,1,0,1
CUST_3840,SMS,2,2,0
CUST_3840,Promotion banner,2,1,0
CUST_3840,Push Notification,1,3,0
CUST_3841,Email,5,0,0
CUST_3841,SMS,1,3,0
CUST_3842,Push Notification,5,1,1
CUST_3842,SMS,5,0,1
CUST_3843,Promotion banner,5,3,0
CUST_3844,SMS,4,3,0
CUST_3844,Email,4,3,0
CUST_3844,SMS,3,2,0
CUST_3844,Email,5,0,0
CUST_3845,SMS,4,3,0
CUST_3846,Push Notification,4,2,0
CUST_3846,SMS,1,2,0
CUST_3847,Email,3,0,1
CUST_3847,Push Notification,2,1,0
CUST_3847,SMS,1,0,0
CUST_3847,SMS,3,0,1
CUST_3848,Promotion banner,4,3,0
CUST_3849,Email,1,3,1
CUST_3849,Promotion banner,3,0,1
CUST_3849,Email,4,2,1
CUST_3849,SMS,5,3,1
CUST_3850,Promotion banner,1,0,0
CUST_3850,Promotion banner,5,2,1
CUST_3850,Push Notification,4,0,1
CUST_3850,Push Notification,3,2,1
CUST_3851,SMS,3,2,0
CUST_3851,SMS,5,2,1
CUST_3852,SMS,1,1,0
CUST_3853,Push Notification,5,2,0
CUST_3853,Email,3,1,1
CUST_3853,Email,4,2,1
CUST_3854,SMS,5,0,0
CUST_3854,SMS,2,3,0
CUST_3854,Promotion banner,2,1,0
CUST_3854,Promotion banner,5,3,0
CUST_3855,Promotion banner,2,0,1
CUST_3856,Promotion banner,4,2,1
CUST_3857,Email,2,0,0
CUST_3857,Email,2,1,1
CUST_3857,Promotion banner,2,3,0
CUST_3857,SMS,2,1,1
CUST_3858,Email,2,1,1
CUST_3858,Email,4,1,1
CUST_3859,Promotion banner,3,1,1
CUST_3859,Push Notification,3,3,0
CUST_3859,Email,1,1,0
CUST_3859,SMS,4,1,0
CUST_3860,Promotion banner,5,3,1
CUST_3860,SMS,3,0,0
CUST_3860,Promotion banner,4,1,1
CUST_3861,Email,2,1,0
CUST_3862,SMS,3,2,1
CUST_3863,SMS,5,3,1
CUST_3863,Promotion banner,1,0,1
CUST_3863,Push Notification,5,0,0
CUST_3864,SMS,5,0,1
CUST_3865,Push Notification,1,3,1
CUST_3865,Email,3,0,1
CUST_3865,Promotion banner,5,1,1
CUST_3865,Push Notification,3,3,1
CUST_3866,SMS,5,0,0
CUST_3867,Promotion banner,4,2,1
CUST_3867,Push Notification,4,0,0
CUST_3867,Email,3,0,0
CUST_3868,Promotion banner,1,3,1
CUST_3868,SMS,1,2,1
CUST_3868,Promotion banner,1,2,1
CUST_3869,Email,3,2,1
CUST_3869,SMS,5,3,0
CUST_3869,Push Notification,1,0,1
CUST_3870,Email,5,2,0
CUST_3870,Promotion banner,1,0,0
CUST_3870,Email,2,2,0
CUST_3871,Email,3,2,1
CUST_3872,Push Notification,4,3,1
CUST_3872,Email,4,3,1
CUST_3872,Promotion banner,5,2,0
CUST_3873,Promotion banner,3,0,0
CUST_3873,Promotion banner,2,3,0
CUST_3874,Email,5,1,0
CUST_3874,Push Notification,3,1,1
CUST_3874,Promotion banner,2,1,0
CUST_3875,Promotion banner,2,1,1
CUST_3875,SMS,4,0,0
CUST_3875,Email,3,0,0
CUST_3876,Push Notification,5,1,0
CUST_3876,Push Notification,2,2,1
CUST_3877,Email,2,3,1
CUST_3877,Promotion banner,2,0,1
CUST_3877,Promotion banner,2,0,0
CUST_3878,SMS,1,3,1
CUST_3878,Push Notification,3,2,0
CUST_3879,Promotion banner,1,1,0
CUST_3879,Promotion banner,2,0,0
CUST_3879,SMS,4,3,1
CUST_3879,Push Notification,5,3,1
CUST_3880,SMS,2,0,0
CUST_3880,Email,2,3,1
CUST_3881,Email,5,1,1
CUST_3882,SMS,5,3,0
CUST_3883,Promotion banner,1,3,1
CUST_3883,Push Notification,3,0,1
CUST_3883,SMS,3,1,0
CUST_3884,Push Notification,3,3,1
CUST_3884,Promotion banner,4,0,0
CUST_3884,Email,2,1,0
CUST_3885,Push Notification,4,0,0
CUST_3885,Promotion banner,5,0,0
CUST_3886,Promotion banner,3,2,1
CUST_3886,Email,1,0,1
CUST_3886,Promotion banner,4,2,1
CUST_3886,SMS,3,2,1
CUST_3887,SMS,3,2,1
CUST_3888,Email,2,3,1
CUST_3888,Email,1,0,1
CUST_3889,Email,2,2,0
CUST_3890,Push Notification,3,2,0
CUST_3890,Push Notification,3,2,0
CUST_3891,SMS,2,0,0
CUST_3891,SMS,5,1,1
CUST_3891,Promotion banner,2,2,1
CUST_3891,SMS,5,1,1
CUST_3892,SMS,5,0,1
CUST_3892,Push Notification,1,0,0
CUST_3892,Push Notification,1,0,1
CUST_3892,Promotion banner,3,0,0
CUST_3893,Push Notification,3,0,1
CUST_3893,Promotion banner,5,2,1
CUST_3894,Email,2,1,0
CUST_3894,Push Notification,5,0,1
CUST_3894,Email,4,2,0
CUST_3894,SMS,1,2,1
CUST_3895,SMS,3,2,0
CUST_3896,Push Notification,1,2,0
CUST_3896,Push Notification,2,0,1
CUST_3896,SMS,2,3,0
CUST_3897,SMS,2,0,1
CUST_3897,Push Notification,1,3,0
CUST_3898,Email,2,0,1
CUST_3898,Promotion banner,3,0,1
CUST_3898,Email,1,1,1
CUST_3899,Push Notification,5,1,1
CUST_3899,Email,1,2,1
CUST_3899,Email,5,3,1
CUST_3899,Push Notification,2,2,1
CUST_3900,Email,3,0,1
CUST_3900,Email,1,1,1
CUST_3900,Promotion banner,5,2,0
CUST_3900,Push Notification,1,0,0
CUST_3901,Push Notification,4,3,1
CUST_3901,Email,4,0,0
CUST_3901,Promotion banner,4,0,1
CUST_3901,Email,5,2,1
CUST_3902,Email,3,1,1
CUST_3902,Promotion banner,5,1,1
CUST_3902,Promotion banner,5,0,0
CUST_3902,Push Notification,3,1,0
CUST_3903,Promotion banner,1,1,0
CUST_3904,SMS,4,1,0
CUST_3905,Push Notification,1,1,0
CUST_3906,Promotion banner,4,1,1
CUST_3907,Promotion banner,3,2,0
CUST_3907,Email,4,0,1
CUST_3907,Push Notification,1,2,1
CUST_3908,Promotion banner,4,3,1
CUST_3908,Email,4,3,1
CUST_3909,SMS,4,2,0
CUST_3910,Promotion banner,4,2,0
CUST_3910,SMS,5,2,1
CUST_3910,Promotion banner,4,0,1
CUST_3910,Email,3,2,0
CUST_3911,Push Notification,1,3,0
CUST_3911,Promotion banner,3,0,0
CUST_3911,Email,1,0,0
CUST_3911,Email,1,2,1
CUST_3912,Email,5,1,1
CUST_3912,SMS,1,1,1
CUST_3912,SMS,3,3,1
CUST_3912,Promotion banner,2,2,0
CUST_3913,SMS,3,1,1
CUST_3914,SMS,3,2,1
CUST_3914,Push Notification,5,1,1
CUST_3914,Email,2,1,1
CUST_3915,Promotion banner,1,3,0
CUST_3916,Push Notification,3,3,1
CUST_3916,Push Notification,1,1,1
CUST_3916,SMS,3,0,0
CUST_3916,Email,3,1,1
CUST_3917,Email,1,3,0
CUST_3917,SMS,5,1,0
CUST_3917,SMS,4,1,1
CUST_3918,SMS,3,0,0
CUST_3918,Push Notification,3,1,1
CUST_3918,SMS,5,0,1
CUST_3918,SMS,1,0,0
CUST_3919,Promotion banner,4,1,1
CUST_3920,SMS,4,3,0
CUST_3921,SMS,2,0,0
CUST_3921,Email,1,3,1
CUST_3921,SMS,3,3,1
CUST_3922,Email,2,1,0
CUST_3922,Push Notification,4,0,1
CUST_3923,SMS,2,0,0
CUST_3923,Promotion banner,4,1,0
CUST_3923,Push Notification,4,3,0
CUST_3923,Promotion banner,1,3,1
CUST_3924,SMS,5,3,1
CUST_3925,SMS,4,2,0
CUST_3925,SMS,1,1,1
CUST_3926,Promotion banner,3,0,0
CUST_3926,Email,5,2,1
CUST_3926,SMS,4,2,0
CUST_3926,Push Notification,4,0,0
CUST_3927,Push Notification,4,3,0
CUST_3928,Push Notification,1,3,1
CUST_3928,Push Notification,5,2,1
CUST_3928,Promotion banner,3,3,0
CUST_3929,SMS,3,2,1
CUST_3930,Promotion banner,5,1,1
CUST_3930,SMS,5,0,1
CUST_3930,Push Notification,3,1,1
CUST_3930,SMS,3,0,1
CUST_3931,Promotion banner,2,0,1
CUST_3931,Push Notification,4,2,1
CUST_3932,SMS,3,0,0
CUST_3933,SMS,4,3,0
CUST_3933,Promotion banner,1,3,0
CUST_3933,Promotion banner,5,2,0
CUST_3933,Promotion banner,4,2,1
CUST_3934,Email,5,2,1
CUST_3935,Promotion banner,4,0,1
CUST_3935,Push Notification,1,0,1
CUST_3935,Promotion banner,1,3,1
CUST_3936,SMS,5,0,1
CUST_3937,Push Notification,1,1,0
CUST_3937,Email,1,1,0
CUST_3937,Push Notification,5,2,1
CUST_3937,Email,2,0,0
CUST_3938,Push Notification,2,3,0
CUST_3938,Email,3,0,1
CUST_3938,SMS,1,3,1
CUST_3939,Email,2,2,1
CUST_3940,Promotion banner,1,0,0
CUST_3940,SMS,1,0,0
CUST_3941,Promotion banner,5,2,0
CUST_3941,SMS,5,3,1
CUST_3942,Email,3,1,1
CUST_3943,Email,1,3,1
CUST_3943,SMS,5,2,1
CUST_3943,SMS,3,1,0
CUST_3944,Push Notification,4,0,1
CUST_3944,Email,1,1,0
CUST_3944,SMS,3,1,1
CUST_3944,Promotion banner,2,1,0
CUST_3945,Push Notification,4,0,1
CUST_3945,Email,2,1,0
CUST_3945,Promotion banner,1,0,1
CUST_3945,Email,3,3,1
CUST_3946,Push Notification,2,2,1
CUST_3946,Push Notification,3,1,0
CUST_3947,Push Notification,3,1,0
CUST_3947,SMS,2,2,1
CUST_3948,Promotion banner,2,0,0
CUST_3948,Promotion banner,3,0,1
CUST_3949,Promotion banner,4,2,0
CUST_3949,Email,1,3,1
CUST_3949,Push Notification,2,0,0
CUST_3950,SMS,5,1,0
CUST_3951,Email,2,2,0
CUST_3951,Email,2,3,0
CUST_3951,SMS,2,3,0
CUST_3951,SMS,5,1,1
CUST_3952,Promotion banner,2,1,0
CUST_3952,Promotion banner,3,1,1
CUST_3952,Email,1,3,0
CUST_3952,Promotion banner,1,2,1
CUST_3953,Email,5,3,1
CUST_3954,Push Notification,3,2,1
CUST_3954,Promotion banner,1,0,0
CUST_3954,Promotion banner,4,3,0
CUST_3955,Push Notification,3,0,0
CUST_3955,Push Notification,1,3,1
CUST_3955,Promotion banner,2,0,0
CUST_3956,Email,1,1,1
CUST_3957,Promotion banner,5,2,1
CUST_3957,Promotion banner,5,3,0
CUST_3957,Push Notification,5,1,1
CUST_3957,Email,4,1,0
CUST_3958,Email,4,2,0
CUST_3958,SMS,4,1,0
CUST_3958,Push Notification,2,2,0
CUST_3958,Push Notification,4,1,0
CUST_3959,SMS,5,1,1
CUST_3959,Promotion banner,3,2,0
CUST_3959,Push Notification,5,0,1
CUST_3959,Promotion banner,4,2,1
CUST_3960,Email,1,2,0
CUST_3961,Promotion banner,3,0,0
CUST_3961,Push Notification,4,0,0
CUST_3961,Promotion banner,5,1,1
CUST_3961,Promotion banner,3,3,0
CUST_3962,Promotion banner,2,1,1
CUST_3963,SMS,1,0,1
CUST_3963,Email,3,1,0
CUST_3963,Email,4,1,1
CUST_3963,Promotion banner,3,1,0
CUST_3964,Email,2,1,0
CUST_3965,Promotion banner,2,3,1
CUST_3966,Push Notification,2,0,0
CUST_3966,Promotion banner,3,1,0
CUST_3966,Promotion banner,5,2,0
CUST_3966,Push Notification,3,1,1
CUST_3967,Push Notification,2,1,1
CUST_3967,Promotion banner,3,0,0
CUST_3967,Promotion banner,2,0,0
CUST_3967,Email,2,3,0
CUST_3968,Email,1,1,1
CUST_3968,SMS,3,3,1
CUST_3968,Promotion banner,4,3,0
CUST_3968,SMS,1,1,0
CUST_3969,Promotion banner,4,0,0
