customer_id,month,billed_amount,paid_amount,payment_delay_days
CUST_3111,8,81.74,67.1,3
CUST_3111,9,86.52,86.52,0
CUST_3111,10,86.63,86.63,0
CUST_3111,11,86.36,86.36,0
CUST_3111,12,94.11,94.11,0
CUST_3112,1,106.77,98.41,3
CUST_3112,2,112.64,112.64,0
CUST_3112,3,110.49,110.49,0
CUST_3112,4,105.53,105.53,0
CUST_3112,5,98.49,88.4,1
CUST_3112,6,110.64,110.64,0
CUST_3112,7,109.27,109.27,0
CUST_3112,8,110.28,110.28,0
CUST_3112,9,103.14,103.14,0
CUST_3112,10,107.33,107.33,0
CUST_3112,11,105.17,105.17,0
CUST_3112,12,99.89,99.38,2
CUST_3113,1,36.5,35.34,1
CUST_3113,2,37.42,37.42,0
CUST_3113,3,33.28,33.28,0
CUST_3113,4,33.01,33.01,0
CUST_3113,5,37.53,37.53,0
CUST_3113,6,43.87,43.87,0
CUST_3113,7,33.95,33.95,0
CUST_3113,8,40.36,35.56,1
CUST_3113,9,37.85,37.85,0
CUST_3113,10,36.38,36.38,0
CUST_3113,11,42.0,33.98,2
CUST_3113,12,38.38,38.38,0
CUST_3114,1,99.82,99.82,0
CUST_3114,2,96.93,96.93,0
CUST_3114,3,94.54,94.54,0
CUST_3114,4,107.03,107.03,0
CUST_3114,5,103.13,103.13,0
CUST_3114,6,96.4,96.4,0
CUST_3114,7,96.49,96.49,0
CUST_3114,8,103.14,103.14,0
CUST_3114,9,107.47,107.47,0
CUST_3114,10,94.2,77.96,0
CUST_3114,11,99.76,99.76,0
CUST_3114,12,96.36,96.36,0
CUST_3115,1,108.94,108.94,0
CUST_3115,2,99.57,99.57,0
CUST_3115,3,104.03,104.03,0
CUST_3115,4,101.37,101.37,0
CUST_3115,5,103.41,103.41,0
CUST_3115,6,110.21,110.21,0
CUST_3115,7,106.29,106.29,0
CUST_3115,8,98.92,98.92,0
CUST_3115,9,97.21,81.29,1
CUST_3115,10,107.8,107.8,0
CUST_3115,11,100.45,83.7,5
CUST_3115,12,98.23,98.23,0
CUST_3116,1,74.46,74.46,0
CUST_3116,2,72.55,72.55,0
CUST_3116,3,74.28,74.28,0
CUST_3116,4,62.88,58.74,1
CUST_3116,5,66.85,66.85,0
CUST_3116,6,63.76,63.76,0
CUST_3116,7,73.36,55.31,2
CUST_3116,8,65.95,65.95,0
CUST_3116,9,75.09,75.09,0
CUST_3116,10,72.3,72.3,0
CUST_3116,11,64.4,64.4,0
CUST_3116,12,71.38,71.38,0
CUST_3117,1,108.58,108.58,0
CUST_3117,2,98.73,98.73,0
CUST_3117,3,95.99,95.99,0
CUST_3117,4,104.94,104.94,0
CUST_3117,5,96.84,96.84,0
CUST_3117,6,107.99,107.99,0
CUST_3117,7,103.71,103.71,0
CUST_3117,8,102.88,102.88,0
CUST_3117,9,103.41,86.86,3
CUST_3117,10,101.67,101.67,0
CUST_3117,11,101.94,101.94,0
CUST_3117,12,101.67,101.67,0
CUST_3118,1,63.36,63.36,0
CUST_3118,2,52.35,34.2,3
CUST_3118,3,54.17,54.17,0
CUST_3118,4,53.88,53.88,0
CUST_3118,5,63.34,63.34,0
CUST_3118,6,57.24,57.24,0
CUST_3118,7,54.15,54.15,0
CUST_3118,8,52.37,52.37,0
CUST_3118,9,49.28,49.28,0
CUST_3118,10,51.33,51.33,0
CUST_3118,11,62.01,62.01,0
CUST_3118,12,57.31,57.31,0
CUST_3119,1,91.24,91.24,0
CUST_3119,2,81.21,81.21,0
CUST_3119,3,86.19,86.19,0
CUST_3119,4,79.59,79.59,0
CUST_3119,5,85.28,85.28,0
CUST_3119,6,91.12,91.11,2
CUST_3119,7,83.42,83.42,0
CUST_3119,8,80.66,80.66,0
CUST_3119,9,93.49,93.49,0
CUST_3119,10,82.12,82.12,0
CUST_3119,11,87.38,87.38,0
CUST_3119,12,88.72,78.36,0
CUST_3120,1,65.52,65.52,0
CUST_3120,2,66.58,66.58,0
CUST_3120,3,64.94,64.94,0
CUST_3120,4,68.09,68.09,0
CUST_3120,5,66.76,66.76,0
CUST_3120,6,60.42,60.42,0
CUST_3120,7,63.36,63.36,0
CUST_3120,8,57.94,57.94,0
CUST_3120,9,60.74,60.74,0
CUST_3120,10,59.54,59.54,0
CUST_3120,11,60.43,60.43,0
CUST_3120,12,62.39,62.39,0
CUST_3121,1,77.27,77.27,0
CUST_3121,2,80.05,80.05,0
CUST_3121,3,71.43,61.32,1
CUST_3121,4,70.39,66.68,2
CUST_3121,5,76.13,76.13,0
CUST_3121,6,80.07,80.07,0
CUST_3121,7,70.44,70.44,0
CUST_3121,8,68.48,68.48,0
CUST_3121,9,75.95,75.95,0
CUST_3121,10,83.25,63.58,2
CUST_3121,11,81.4,81.4,0
CUST_3121,12,76.43,76.43,0
CUST_3122,1,83.72,72.89,0
CUST_3122,2,77.62,77.62,0
CUST_3122,3,86.39,86.39,0
CUST_3122,4,76.97,76.97,0
CUST_3122,5,78.43,78.43,0
CUST_3122,6,78.07,65.49,2
CUST_3122,7,79.17,79.17,0
CUST_3122,8,81.75,81.75,0
CUST_3122,9,87.59,87.59,0
CUST_3122,10,82.44,82.44,0
CUST_3122,11,80.03,80.03,0
CUST_3122,12,85.67,85.67,0
CUST_3123,1,95.61,95.61,0
CUST_3123,2,91.12,91.12,0
CUST_3123,3,97.47,97.47,0
CUST_3123,4,95.46,95.46,0
CUST_3123,5,94.81,94.81,0
CUST_3123,6,96.8,96.8,0
CUST_3123,7,91.22,91.22,0
CUST_3123,8,103.53,103.53,0
CUST_3123,9,95.84,95.84,0
CUST_3123,10,101.52,101.52,0
CUST_3123,11,102.81,86.35,4
CUST_3123,12,100.96,100.96,0
CUST_3124,1,113.09,113.09,0
CUST_3124,2,108.45,108.45,0
CUST_3124,3,117.77,113.02,4
CUST_3124,4,111.17,111.17,0
CUST_3124,5,108.03,108.03,0
CUST_3124,6,108.49,108.49,0
CUST_3124,7,112.02,112.02,0
CUST_3124,8,114.99,114.99,0
CUST_3124,9,106.1,106.1,0
CUST_3124,10,105.89,105.89,0
CUST_3124,11,104.34,104.34,0
CUST_3124,12,113.6,113.6,0
CUST_3125,1,62.14,62.14,0
CUST_3125,2,62.97,62.97,0
CUST_3125,3,62.95,62.95,0
CUST_3125,4,55.57,43.56,0
CUST_3125,5,57.86,57.86,0
CUST_3125,6,56.84,56.84,0
CUST_3125,7,58.61,58.61,0
CUST_3125,8,49.8,45.52,1
CUST_3125,9,54.62,54.62,0
CUST_3125,10,62.38,62.38,0
CUST_3125,11,55.16,55.16,0
CUST_3125,12,54.69,54.69,0
CUST_3126,1,110.26,106.65,2
CUST_3126,2,114.66,114.66,0
CUST_3126,3,107.22,107.22,0
CUST_3126,4,109.49,109.49,0
CUST_3126,5,109.85,109.85,0
CUST_3126,6,114.96,111.83,5
CUST_3126,7,111.88,111.88,0
CUST_3126,8,116.92,116.92,0
CUST_3126,9,107.42,107.42,0
CUST_3126,10,107.71,107.71,0
CUST_3126,11,111.78,111.78,0
CUST_3126,12,113.12,95.15,5
CUST_3127,1,117.04,117.04,0
CUST_3127,2,112.31,112.31,0
CUST_3127,3,116.06,116.06,0
CUST_3127,4,117.15,117.15,0
CUST_3127,5,107.79,107.79,0
CUST_3127,6,104.81,104.81,0
CUST_3127,7,115.17,115.17,0
CUST_3127,8,116.69,116.69,0
CUST_3127,9,107.08,107.08,0
CUST_3127,10,104.38,91.26,4
CUST_3127,11,111.69,111.69,0
CUST_3127,12,114.75,114.75,0
CUST_3128,1,41.45,41.45,0
CUST_3128,2,39.67,39.67,0
CUST_3128,3,37.24,34.45,7
CUST_3128,4,31.46,31.46,0
CUST_3128,5,37.24,37.24,0
CUST_3128,6,42.81,42.81,0
CUST_3128,7,43.38,43.38,0
CUST_3128,8,33.62,33.62,0
CUST_3128,9,35.71,35.71,0
CUST_3128,10,39.42,39.42,0
CUST_3128,11,40.04,40.04,0
CUST_3128,12,43.95,43.95,0
CUST_3129,1,62.47,62.47,0
CUST_3129,2,54.95,54.95,0
CUST_3129,3,66.56,61.82,3
CUST_3129,4,55.26,55.26,0
CUST_3129,5,66.77,66.77,0
CUST_3129,6,63.29,43.5,0
CUST_3129,7,64.57,64.57,0
CUST_3129,8,55.16,55.16,0
CUST_3129,9,69.46,69.46,0
CUST_3129,10,54.73,54.73,0
CUST_3129,11,60.79,60.79,0
CUST_3129,12,58.81,58.81,0
CUST_3130,1,51.25,51.25,0
CUST_3130,2,51.98,51.98,0
CUST_3130,3,46.5,38.8,5
CUST_3130,4,54.66,54.66,0
CUST_3130,5,56.02,56.02,0
CUST_3130,6,45.8,27.66,2
CUST_3130,7,47.86,47.86,0
CUST_3130,8,52.39,52.39,0
CUST_3130,9,46.4,46.4,0
CUST_3130,10,51.86,50.39,2
CUST_3130,11,46.65,46.65,0
CUST_3130,12,54.86,54.86,0
CUST_3131,1,34.26,34.26,0
CUST_3131,2,35.73,35.73,0
CUST_3131,3,42.48,42.48,0
CUST_3131,4,30.24,12.6,3
CUST_3131,5,36.89,36.89,0
CUST_3131,6,33.16,33.16,0
CUST_3131,7,34.42,34.42,0
CUST_3131,8,30.44,30.44,0
CUST_3131,9,38.96,38.96,0
CUST_3131,10,35.72,35.72,0
CUST_3131,11,30.58,16.9,1
CUST_3131,12,36.37,36.37,0
CUST_3132,1,99.56,99.56,0
CUST_3132,2,93.56,93.56,0
CUST_3132,3,96.78,96.78,0
CUST_3132,4,105.38,105.38,0
CUST_3132,5,103.24,103.24,0
CUST_3132,6,95.93,95.93,0
CUST_3132,7,106.49,102.71,0
CUST_3132,8,102.86,102.86,0
CUST_3132,9,95.77,95.77,0
CUST_3132,10,104.15,92.92,4
CUST_3132,11,104.54,104.54,0
CUST_3132,12,105.95,105.26,3
CUST_3133,1,110.97,110.97,0
CUST_3133,2,105.88,105.88,0
CUST_3133,3,103.09,103.09,0
CUST_3133,4,107.36,107.36,0
CUST_3133,5,111.85,111.85,0
CUST_3133,6,109.56,96.87,1
CUST_3133,7,107.87,107.87,0
CUST_3133,8,109.55,109.55,0
CUST_3133,9,110.67,110.67,0
CUST_3133,10,111.68,111.68,0
CUST_3133,11,114.53,109.52,3
CUST_3133,12,108.27,108.27,0
CUST_3134,1,69.92,69.92,0
CUST_3134,2,60.64,60.64,0
CUST_3134,3,57.13,57.13,0
CUST_3134,4,57.99,57.99,0
CUST_3134,5,61.02,61.02,0
CUST_3134,6,61.48,61.48,0
CUST_3134,7,66.86,66.86,0
CUST_3134,8,64.72,56.83,3
CUST_3134,9,67.96,67.96,0
CUST_3134,10,69.28,69.28,0
CUST_3134,11,66.74,57.37,6
CUST_3134,12,60.29,60.29,0
CUST_3135,1,75.99,74.61,0
CUST_3135,2,78.34,78.34,0
CUST_3135,3,80.38,80.38,0
CUST_3135,4,81.23,81.23,0
CUST_3135,5,72.96,72.96,0
CUST_3135,6,71.78,71.78,0
CUST_3135,7,80.02,73.84,3
CUST_3135,8,73.25,73.25,0
CUST_3135,9,71.15,59.88,5
CUST_3135,10,77.93,77.93,0
CUST_3135,11,80.93,80.93,0
CUST_3135,12,72.28,72.28,0
CUST_3136,1,93.12,93.12,0
CUST_3136,2,91.42,83.96,0
CUST_3136,3,102.16,102.16,0
CUST_3136,4,90.93,90.93,0
CUST_3136,5,95.99,94.03,1
CUST_3136,6,93.31,82.36,3
CUST_3136,7,90.1,90.1,0
CUST_3136,8,90.9,90.9,0
CUST_3136,9,95.07,85.09,4
CUST_3136,10,97.33,97.33,0
CUST_3136,11,102.54,102.54,0
CUST_3136,12,99.93,99.93,0
CUST_3137,1,91.63,72.67,0
CUST_3137,2,93.53,93.53,0
CUST_3137,3,91.41,80.86,3
CUST_3137,4,80.79,80.79,0
CUST_3137,5,79.64,79.64,0
CUST_3137,6,87.91,87.91,0
CUST_3137,7,84.78,84.78,0
CUST_3137,8,81.03,81.03,0
CUST_3137,9,89.19,89.19,0
CUST_3137,10,84.26,75.47,2
CUST_3137,11,92.75,92.75,0
CUST_3137,12,83.27,83.27,0
CUST_3138,1,121.52,121.52,0
CUST_3138,2,113.2,113.2,0
CUST_3138,3,109.91,109.91,0
CUST_3138,4,113.43,113.43,0
CUST_3138,5,117.81,117.81,0
CUST_3138,6,123.45,123.45,0
CUST_3138,7,111.65,100.01,3
CUST_3138,8,112.02,110.95,4
CUST_3138,9,119.5,119.5,0
CUST_3138,10,113.23,113.23,0
CUST_3138,11,123.76,123.76,0
CUST_3138,12,122.63,120.37,2
CUST_3139,1,80.08,80.08,0
CUST_3139,2,81.32,81.32,0
CUST_3139,3,74.22,74.22,0
CUST_3139,4,83.59,64.75,4
CUST_3139,5,71.78,71.78,0
CUST_3139,6,71.65,71.65,0
CUST_3139,7,75.04,75.04,0
CUST_3139,8,73.86,73.86,0
CUST_3139,9,83.29,83.29,0
CUST_3139,10,78.43,78.43,0
CUST_3139,11,78.0,78.0,0
CUST_3139,12,71.7,71.7,0
CUST_3140,1,117.78,113.97,2
CUST_3140,2,117.41,102.63,5
CUST_3140,3,121.87,121.87,0
CUST_3140,4,116.8,116.8,0
CUST_3140,5,125.38,125.38,0
CUST_3140,6,115.41,115.41,0
CUST_3140,7,124.32,124.32,0
CUST_3140,8,126.07,124.25,7
CUST_3140,9,125.93,125.93,0
CUST_3140,10,124.88,124.88,0
CUST_3140,11,115.7,98.9,5
CUST_3140,12,112.66,100.94,4
CUST_3141,1,57.86,46.34,5
CUST_3141,2,54.1,54.1,0
CUST_3141,3,55.21,55.21,0
CUST_3141,4,63.7,63.7,0
CUST_3141,5,56.62,56.62,0
CUST_3141,6,58.71,58.71,0
CUST_3141,7,65.25,65.25,0
CUST_3141,8,51.27,51.27,0
CUST_3141,9,64.77,64.77,0
CUST_3141,10,61.74,61.74,0
CUST_3141,11,61.3,61.3,0
CUST_3141,12,58.01,58.01,0
CUST_3142,1,113.77,113.77,0
CUST_3142,2,123.4,123.4,0
CUST_3142,3,112.26,112.26,0
CUST_3142,4,112.12,111.82,2
CUST_3142,5,116.98,116.24,5
CUST_3142,6,115.48,115.48,0
CUST_3142,7,119.61,119.61,0
CUST_3142,8,123.17,123.17,0
CUST_3142,9,111.54,111.54,0
CUST_3142,10,117.71,117.71,0
CUST_3142,11,116.14,116.14,0
CUST_3142,12,125.89,112.13,2
CUST_3143,1,102.22,85.07,3
CUST_3143,2,89.59,82.07,2
CUST_3143,3,90.82,90.82,0
CUST_3143,4,100.48,100.48,0
CUST_3143,5,96.5,96.5,0
CUST_3143,6,95.59,95.59,0
CUST_3143,7,97.98,89.71,3
CUST_3143,8,98.34,98.34,0
CUST_3143,9,93.02,87.44,1
CUST_3143,10,90.8,90.8,0
CUST_3143,11,90.29,90.29,0
CUST_3143,12,89.46,89.46,0
CUST_3144,1,68.98,68.98,0
CUST_3144,2,79.64,79.64,0
CUST_3144,3,79.41,79.41,0
CUST_3144,4,74.61,68.48,1
CUST_3144,5,72.8,72.8,0
CUST_3144,6,78.57,78.57,0
CUST_3144,7,70.79,70.79,0
CUST_3144,8,73.33,73.33,0
CUST_3144,9,77.15,77.15,0
CUST_3144,10,78.36,78.36,0
CUST_3144,11,69.74,60.87,4
CUST_3144,12,73.26,68.12,1
CUST_3145,1,63.46,63.46,0
CUST_3145,2,53.71,53.71,0
CUST_3145,3,54.08,43.8,0
CUST_3145,4,61.32,61.32,0
CUST_3145,5,53.4,53.4,0
CUST_3145,6,65.93,48.56,2
CUST_3145,7,60.33,60.33,0
CUST_3145,8,53.86,53.86,0
CUST_3145,9,62.37,62.37,0
CUST_3145,10,51.55,31.88,0
CUST_3145,11,60.17,50.89,2
CUST_3145,12,64.27,58.18,4
CUST_3146,1,39.62,39.62,0
CUST_3146,2,37.35,37.35,0
CUST_3146,3,37.54,37.54,0
CUST_3146,4,37.13,37.13,0
CUST_3146,5,31.74,14.11,4
CUST_3146,6,31.41,31.41,0
CUST_3146,7,31.79,31.79,0
CUST_3146,8,42.87,42.87,0
CUST_3146,9,43.86,43.86,0
CUST_3146,10,34.8,34.8,0
CUST_3146,11,31.21,19.88,0
CUST_3146,12,35.87,35.87,0
CUST_3147,1,116.01,116.01,0
CUST_3147,2,121.89,121.89,0
CUST_3147,3,118.75,118.75,0
CUST_3147,4,123.65,123.65,0
CUST_3147,5,118.4,118.4,0
CUST_3147,6,114.26,114.26,0
CUST_3147,7,117.97,117.97,0
CUST_3147,8,120.09,120.09,0
CUST_3147,9,115.39,111.4,6
CUST_3147,10,121.72,121.72,0
CUST_3147,11,122.56,122.56,0
CUST_3147,12,122.53,122.53,0
CUST_3148,1,120.79,120.79,0
CUST_3148,2,113.11,113.11,0
CUST_3148,3,112.68,112.68,0
CUST_3148,4,124.31,124.31,0
CUST_3148,5,117.93,117.93,0
CUST_3148,6,117.12,117.12,0
CUST_3148,7,117.63,117.63,0
CUST_3148,8,122.44,122.44,0
CUST_3148,9,118.45,118.45,0
CUST_3148,10,123.02,123.02,0
CUST_3148,11,123.67,115.75,4
CUST_3148,12,110.29,107.82,3
CUST_3149,1,107.37,107.37,0
CUST_3149,2,104.23,98.06,4
CUST_3149,3,114.16,114.16,0
CUST_3149,4,107.18,107.18,0
CUST_3149,5,104.2,104.2,0
CUST_3149,6,112.85,110.14,5
CUST_3149,7,108.14,108.14,0
CUST_3149,8,102.36,86.32,2
CUST_3149,9,101.61,101.61,0
CUST_3149,10,100.99,100.99,0
CUST_3149,11,108.66,108.66,0
CUST_3149,12,106.17,106.17,0
CUST_3150,1,72.73,72.73,0
CUST_3150,2,67.96,67.96,0
CUST_3150,3,71.96,71.96,0
CUST_3150,4,70.71,70.71,0
CUST_3150,5,69.73,69.73,0
CUST_3150,6,72.99,72.99,0
CUST_3150,7,69.04,52.54,2
CUST_3150,8,68.24,68.24,0
CUST_3150,9,79.92,79.92,0
CUST_3150,10,81.43,81.43,0
CUST_3150,11,71.32,59.15,0
CUST_3150,12,72.42,72.42,0
CUST_3151,1,52.33,52.33,0
CUST_3151,2,53.47,53.47,0
CUST_3151,3,48.14,45.54,6
CUST_3151,4,49.1,49.1,0
CUST_3151,5,40.74,40.74,0
CUST_3151,6,45.01,45.01,0
CUST_3151,7,48.07,48.07,0
CUST_3151,8,49.44,49.44,0
CUST_3151,9,42.65,40.28,4
CUST_3151,10,48.73,48.73,0
CUST_3151,11,42.68,42.68,0
CUST_3151,12,53.97,53.97,0
CUST_3152,1,94.37,94.37,0
CUST_3152,2,87.55,87.55,0
CUST_3152,3,88.03,88.03,0
CUST_3152,4,93.54,93.54,0
CUST_3152,5,85.6,85.6,0
CUST_3152,6,85.94,85.94,0
CUST_3152,7,80.1,80.1,0
CUST_3152,8,90.17,90.17,0
CUST_3152,9,87.68,87.68,0
CUST_3152,10,82.44,82.44,0
CUST_3152,11,84.49,84.49,0
CUST_3152,12,81.11,81.11,0
CUST_3153,1,96.01,96.01,0
CUST_3153,2,86.68,86.68,0
CUST_3153,3,98.53,98.53,0
CUST_3153,4,96.56,96.56,0
CUST_3153,5,97.49,91.47,4
CUST_3153,6,95.2,95.2,0
CUST_3153,7,92.78,92.78,0
CUST_3153,8,98.45,98.45,0
CUST_3153,9,97.72,97.72,0
CUST_3153,10,91.93,91.93,0
CUST_3153,11,97.96,97.96,0
CUST_3153,12,99.87,99.87,0
CUST_3154,1,104.75,87.97,0
CUST_3154,2,117.32,117.32,0
CUST_3154,3,115.44,115.44,0
CUST_3154,4,103.2,103.2,0
CUST_3154,5,108.11,108.11,0
CUST_3154,6,107.07,107.07,0
CUST_3154,7,105.01,105.01,0
CUST_3154,8,116.42,116.42,0
CUST_3154,9,104.8,104.8,0
CUST_3154,10,113.62,113.62,0
CUST_3154,11,108.27,108.27,0
CUST_3154,12,109.23,90.84,2
CUST_3155,1,92.75,92.75,0
CUST_3155,2,104.68,98.03,0
CUST_3155,3,99.14,99.14,0
CUST_3155,4,97.33,97.33,0
CUST_3155,5,100.51,100.51,0
CUST_3155,6,99.37,99.37,0
CUST_3155,7,97.85,97.85,0
CUST_3155,8,97.47,87.97,6
CUST_3155,9,92.93,92.93,0
CUST_3155,10,100.38,81.68,3
CUST_3155,11,99.82,99.82,0
CUST_3155,12,102.44,102.44,0
CUST_3156,1,48.03,36.01,0
CUST_3156,2,39.79,39.79,0
CUST_3156,3,43.07,31.85,2
CUST_3156,4,48.07,48.07,0
CUST_3156,5,51.4,51.4,0
CUST_3156,6,45.29,45.29,0
CUST_3156,7,46.54,27.9,1
CUST_3156,8,51.84,51.84,0
CUST_3156,9,41.23,41.23,0
CUST_3156,10,38.0,21.62,1
CUST_3156,11,49.6,44.31,2
CUST_3156,12,43.72,43.72,0
CUST_3157,1,103.33,103.33,0
CUST_3157,2,99.19,99.19,0
CUST_3157,3,93.4,93.4,0
CUST_3157,4,101.92,101.92,0
CUST_3157,5,96.81,83.4,5
CUST_3157,6,95.28,95.28,0
CUST_3157,7,103.19,103.19,0
CUST_3157,8,92.62,92.62,0
CUST_3157,9,92.85,92.85,0
CUST_3157,10,99.2,99.2,0
CUST_3157,11,105.9,105.9,0
CUST_3157,12,99.6,99.6,0
CUST_3158,1,58.7,58.7,0
CUST_3158,2,51.38,51.38,0
CUST_3158,3,51.76,51.76,0
CUST_3158,4,58.29,58.29,0
CUST_3158,5,56.81,56.81,0
CUST_3158,6,54.33,54.33,0
CUST_3158,7,51.72,50.49,2
CUST_3158,8,48.2,48.2,0
CUST_3158,9,54.42,54.42,0
CUST_3158,10,49.18,49.18,0
CUST_3158,11,54.52,51.31,1
CUST_3158,12,59.89,59.89,0
CUST_3159,1,68.83,66.57,2
CUST_3159,2,64.32,64.32,0
CUST_3159,3,67.98,67.98,0
CUST_3159,4,66.14,66.14,0
CUST_3159,5,54.02,54.02,0
CUST_3159,6,56.47,56.47,0
CUST_3159,7,68.16,57.86,1
CUST_3159,8,62.08,54.8,0
CUST_3159,9,58.58,58.58,0
CUST_3159,10,56.05,56.05,0
CUST_3159,11,65.09,65.09,0
CUST_3159,12,64.38,64.38,0
CUST_3160,1,62.25,62.25,0
CUST_3160,2,69.46,69.46,0
CUST_3160,3,61.4,61.4,0
CUST_3160,4,64.84,52.57,1
CUST_3160,5,58.59,47.94,3
CUST_3160,6,56.19,37.01,2
CUST_3160,7,57.51,57.51,0
CUST_3160,8,69.86,51.4,5
CUST_3160,9,65.6,46.93,0
CUST_3160,10,69.58,69.58,0
CUST_3160,11,60.45,60.45,0
CUST_3160,12,56.31,56.31,0
CUST_3161,1,27.53,27.53,0
CUST_3161,2,27.58,17.56,3
CUST_3161,3,40.18,40.18,0
CUST_3161,4,30.7,30.7,0
CUST_3161,5,32.76,32.76,0
CUST_3161,6,34.03,34.03,0
CUST_3161,7,37.61,37.61,0
CUST_3161,8,39.36,39.36,0
CUST_3161,9,38.74,38.74,0
CUST_3161,10,37.16,37.16,0
CUST_3161,11,36.75,36.64,0
CUST_3161,12,29.52,29.52,0
CUST_3162,1,59.39,59.39,0
CUST_3162,2,60.81,60.81,0
CUST_3162,3,61.52,61.52,0
CUST_3162,4,59.93,44.13,6
CUST_3162,5,58.39,54.4,4
CUST_3162,6,57.27,57.27,0
CUST_3162,7,56.62,56.62,0
CUST_3162,8,56.84,56.84,0
CUST_3162,9,68.46,63.74,2
CUST_3162,10,66.84,55.48,0
CUST_3162,11,62.32,62.32,0
CUST_3162,12,64.41,64.41,0
CUST_3163,1,101.88,101.88,0
CUST_3163,2,91.61,88.07,3
CUST_3163,3,97.56,97.56,0
CUST_3163,4,92.87,92.87,0
CUST_3163,5,103.42,103.42,0
CUST_3163,6,95.29,95.29,0
CUST_3163,7,90.53,90.53,0
CUST_3163,8,97.17,97.17,0
CUST_3163,9,103.22,103.22,0
CUST_3163,10,90.37,90.37,0
CUST_3163,11,100.96,100.96,0
CUST_3163,12,91.17,91.17,0
CUST_3164,1,43.69,26.9,1
CUST_3164,2,50.92,50.92,0
CUST_3164,3,45.24,35.7,1
CUST_3164,4,41.93,41.93,0
CUST_3164,5,47.13,47.13,0
CUST_3164,6,41.92,41.92,0
CUST_3164,7,38.02,38.02,0
CUST_3164,8,45.26,45.26,0
CUST_3164,9,46.38,46.38,0
CUST_3164,10,47.2,47.2,0
CUST_3164,11,39.63,39.05,2
CUST_3164,12,44.76,44.76,0
CUST_3165,1,49.99,49.99,0
CUST_3165,2,61.58,44.52,3
CUST_3165,3,52.59,36.77,2
CUST_3165,4,52.13,35.78,2
CUST_3165,5,50.0,50.0,0
CUST_3165,6,62.96,62.96,0
CUST_3165,7,49.67,49.67,0
CUST_3165,8,60.59,60.59,0
CUST_3165,9,59.47,59.47,0
CUST_3165,10,53.16,53.16,0
CUST_3165,11,61.3,42.87,2
CUST_3165,12,60.14,60.14,0
CUST_3166,1,55.81,55.81,0
CUST_3166,2,66.33,66.33,0
CUST_3166,3,57.69,57.69,0
CUST_3166,4,67.84,58.14,3
CUST_3166,5,62.32,62.32,0
CUST_3166,6,54.8,45.19,2
CUST_3166,7,64.72,64.72,0
CUST_3166,8,60.21,60.21,0
CUST_3166,9,59.24,48.59,2
CUST_3166,10,61.31,61.31,0
CUST_3166,11,64.44,48.88,1
CUST_3166,12,64.37,64.37,0
CUST_3167,1,99.81,96.61,4
CUST_3167,2,101.93,82.91,1
CUST_3167,3,99.69,99.69,0
CUST_3167,4,107.5,102.04,2
CUST_3167,5,100.88,100.88,0
CUST_3167,6,108.95,108.95,0
CUST_3167,7,100.16,100.16,0
CUST_3167,8,96.87,96.87,0
CUST_3167,9,96.88,96.88,0
CUST_3167,10,96.02,96.02,0
CUST_3167,11,97.14,97.14,0
CUST_3167,12,95.69,95.69,0
CUST_3168,1,111.5,111.5,0
CUST_3168,2,101.08,101.08,0
CUST_3168,3,107.59,107.59,0
CUST_3168,4,102.15,102.15,0
CUST_3168,5,99.62,99.62,0
CUST_3168,6,98.16,93.96,5
CUST_3168,7,103.52,103.52,0
CUST_3168,8,98.06,98.06,0
CUST_3168,9,97.88,80.57,0
CUST_3168,10,108.93,108.93,0
CUST_3168,11,110.89,94.66,0
CUST_3168,12,100.77,89.82,4
CUST_3169,1,91.67,91.67,0
CUST_3169,2,93.12,93.12,0
CUST_3169,3,86.84,86.84,0
CUST_3169,4,92.86,75.64,2
CUST_3169,5,96.78,96.78,0
CUST_3169,6,96.99,83.33,4
CUST_3169,7,101.2,101.2,0
CUST_3169,8,98.96,98.96,0
CUST_3169,9,94.36,94.36,0
CUST_3169,10,96.11,96.11,0
CUST_3169,11,96.38,95.36,0
CUST_3169,12,93.67,93.67,0
CUST_3170,1,56.23,40.2,3
CUST_3170,2,52.36,52.36,0
CUST_3170,3,54.17,50.8,4
CUST_3170,4,56.56,56.56,0
CUST_3170,5,52.45,52.45,0
CUST_3170,6,59.06,59.06,0
CUST_3170,7,54.9,54.9,0
CUST_3170,8,58.5,58.5,0
CUST_3170,9,46.72,33.69,0
CUST_3170,10,59.64,59.64,0
CUST_3170,11,48.13,48.13,0
CUST_3170,12,55.61,55.61,0
CUST_3171,1,39.12,39.12,0
CUST_3171,2,41.09,41.09,0
CUST_3171,3,43.89,43.89,0
CUST_3171,4,45.1,45.1,0
CUST_3171,5,39.2,39.2,0
CUST_3171,6,39.31,31.65,2
CUST_3171,7,49.01,49.01,0
CUST_3171,8,52.34,52.34,0
CUST_3171,9,50.68,50.68,0
CUST_3171,10,49.33,49.33,0
CUST_3171,11,48.09,48.09,0
CUST_3171,12,50.82,50.82,0
CUST_3172,1,39.03,39.03,0
CUST_3172,2,44.54,32.65,3
CUST_3172,3,32.68,32.68,0
CUST_3172,4,37.0,37.0,0
CUST_3172,5,37.52,37.52,0
CUST_3172,6,37.23,27.07,7
CUST_3172,7,45.31,45.31,0
CUST_3172,8,45.4,45.4,0
CUST_3172,9,45.07,45.07,0
CUST_3172,10,41.2,41.2,0
